File;Matcher;Precision;Recall;F1;NUI;PME;HSR;;;;;;;
prospect_both_0_30_ac1_av_.csv;SimilarityFloodingResult;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac1_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;196;1;0;;;;;;;
prospect_both_0_30_ac1_av_.csv;SmatResult;0,166666667;0,1;0,12500000;135;0,68877551;0,31122449;;;;;;;
prospect_both_0_30_ac1_ev_.csv;ComaInstResult;1;0,75;0,85714286;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac1_ev_.csv;ComaInstAdjusted;0,333333333;1;0,50000000;120;0,612244898;0,387755102;;;;;;;
prospect_both_0_30_ac1_ev_.csv;ComaOptResult;1;0,666666667;0,80000000;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac1_ev_.csv;ComaOptAdjusted;0,166666667;1;0,28571429;135;0,68877551;0,31122449;;;;;;;
prospect_both_0_30_ac1_ev_.csv;CupidResult;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac1_ev_.csv;CupidAdjusted;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac1_ev_.csv;DistributionBasedResult;0,666666667;0,307692308;0,42105263;93;0,474489796;0,525510204;;;;;;;
prospect_both_0_30_ac1_ev_.csv;DistributionBasedAdjusted;0,5;0,375;0,42857143;106;0,540816327;0,459183673;;;;;;;
prospect_both_0_30_ac1_ev_.csv;JaccardLevenMatcherResult;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac1_ev_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;196;1;0;;;;;;;
prospect_both_0_30_ac1_ev_.csv;SimilarityFloodingResult;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac1_ev_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;196;1;0;;;;;;;
prospect_both_0_30_ac1_ev_.csv;SmatResult;0,166666667;0,090909091;0,11764706;135;0,68877551;0,31122449;;;;;;;
prospect_both_0_30_ac2_av_.csv;ComaInstResult;1;1;1,00000000;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac2_av_.csv;ComaInstAdjusted;0;0;0,00000000;196;1;0;;;;;;;
prospect_both_0_30_ac2_av_.csv;ComaOptResult;1;0,75;0,85714286;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac2_av_.csv;ComaOptAdjusted;0;0;0,00000000;196;1;0;;;;;;;
prospect_both_0_30_ac2_av_.csv;CupidResult;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac2_av_.csv;CupidAdjusted;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac2_av_.csv;DistributionBasedResult;0,5;0,25;0,33333333;106;0,540816327;0,459183673;;;;;;;
prospect_both_0_30_ac2_av_.csv;DistributionBasedAdjusted;0,333333333;0,222222222;0,26666667;120;0,612244898;0,387755102;;;;;;;
prospect_both_0_30_ac2_av_.csv;JaccardLevenMatcherResult;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac2_av_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;196;1;0;;;;;;;
prospect_both_0_30_ac2_av_.csv;SimilarityFloodingResult;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac2_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;196;1;0;;;;;;;
prospect_both_0_30_ac2_av_.csv;SmatResult;0,5;0,3;0,37500000;106;0,540816327;0,459183673;;;;;;;
prospect_both_0_30_ac2_ev_.csv;ComaInstResult;1;0,857142857;0,92307692;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac2_ev_.csv;ComaInstAdjusted;0;0;0,00000000;196;1;0;;;;;;;
prospect_both_0_30_ac2_ev_.csv;ComaOptResult;1;0,666666667;0,80000000;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac2_ev_.csv;ComaOptAdjusted;0;0;0,00000000;196;1;0;;;;;;;
prospect_both_0_30_ac2_ev_.csv;CupidResult;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac2_ev_.csv;CupidAdjusted;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac2_ev_.csv;DistributionBasedResult;0,5;0,5;0,50000000;106;0,540816327;0,459183673;;;;;;;
prospect_both_0_30_ac2_ev_.csv;DistributionBasedAdjusted;0,333333333;0,5;0,40000000;120;0,612244898;0,387755102;;;;;;;
prospect_both_0_30_ac2_ev_.csv;JaccardLevenMatcherResult;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac2_ev_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;151;0,770408163;0,229591837;;;;;;;
prospect_both_0_30_ac2_ev_.csv;SimilarityFloodingResult;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac2_ev_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;196;1;0;;;;;;;
prospect_both_0_30_ac2_ev_.csv;SmatResult;0,166666667;0,166666667;0,16666667;135;0,68877551;0,31122449;;;;;;;
prospect_both_0_30_ac3_av_.csv;ComaInstResult;1;0,857142857;0,92307692;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac3_av_.csv;ComaInstAdjusted;0;0;0,00000000;196;1;0;;;;;;;
prospect_both_0_30_ac3_av_.csv;ComaOptResult;1;0,75;0,85714286;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac3_av_.csv;ComaOptAdjusted;0;0;0,00000000;196;1;0;;;;;;;
prospect_both_0_30_ac3_av_.csv;CupidResult;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac3_av_.csv;CupidAdjusted;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac3_av_.csv;DistributionBasedResult;0,5;0,3;0,37500000;106;0,540816327;0,459183673;;;;;;;
prospect_both_0_30_ac3_av_.csv;DistributionBasedAdjusted;0,333333333;0,25;0,28571429;120;0,612244898;0,387755102;;;;;;;
prospect_both_0_30_ac3_av_.csv;JaccardLevenMatcherResult;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac3_av_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;151;0,770408163;0,229591837;;;;;;;
prospect_both_0_30_ac3_av_.csv;SimilarityFloodingResult;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac3_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;196;1;0;;;;;;;
prospect_both_0_30_ac3_av_.csv;SmatResult;0;0;0,00000000;151;0,770408163;0,229591837;;;;;;;
prospect_both_0_30_ac3_ev_.csv;ComaInstResult;0,833333333;0,714285714;0,76923077;81;0,413265306;0,586734694;;;;;;;
prospect_both_0_30_ac3_ev_.csv;ComaInstAdjusted;0;0;0,00000000;196;1;0;;;;;;;
prospect_both_0_30_ac3_ev_.csv;ComaOptResult;0,833333333;0,625;0,71428571;81;0,413265306;0,586734694;;;;;;;
prospect_both_0_30_ac3_ev_.csv;ComaOptAdjusted;0;0;0,00000000;196;1;0;;;;;;;
prospect_both_0_30_ac3_ev_.csv;CupidResult;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac3_ev_.csv;CupidAdjusted;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac3_ev_.csv;DistributionBasedResult;0,5;0,333333333;0,40000000;106;0,540816327;0,459183673;;;;;;;
prospect_both_0_30_ac3_ev_.csv;DistributionBasedAdjusted;0,166666667;0,25;0,20000000;135;0,68877551;0,31122449;;;;;;;
prospect_both_0_30_ac3_ev_.csv;JaccardLevenMatcherResult;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac3_ev_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;151;0,770408163;0,229591837;;;;;;;
prospect_both_0_30_ac3_ev_.csv;SimilarityFloodingResult;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac3_ev_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;196;1;0;;;;;;;
prospect_both_0_30_ac3_ev_.csv;SmatResult;0,333333333;0,117647059;0,17391304;120;0,612244898;0,387755102;;;;;;;
prospect_both_0_30_ac4_av_.csv;ComaInstResult;0,833333333;0,833333333;0,83333333;81;0,413265306;0,586734694;;;;;;;
prospect_both_0_30_ac4_av_.csv;ComaInstAdjusted;0;0;0,00000000;196;1;0;;;;;;;
prospect_both_0_30_ac4_av_.csv;ComaOptResult;0,333333333;0,4;0,36363636;120;0,612244898;0,387755102;;;;;;;
prospect_both_0_30_ac4_av_.csv;ComaOptAdjusted;0;0;0,00000000;196;1;0;;;;;;;
prospect_both_0_30_ac4_av_.csv;CupidResult;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac4_av_.csv;CupidAdjusted;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac4_av_.csv;DistributionBasedResult;0,5;0,214285714;0,30000000;106;0,540816327;0,459183673;;;;;;;
prospect_both_0_30_ac4_av_.csv;DistributionBasedAdjusted;0,166666667;0,111111111;0,13333333;135;0,68877551;0,31122449;;;;;;;
prospect_both_0_30_ac4_av_.csv;JaccardLevenMatcherResult;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac4_av_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;196;1;0;;;;;;;
prospect_both_0_30_ac4_av_.csv;SimilarityFloodingResult;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac4_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;196;1;0;;;;;;;
prospect_both_0_30_ac4_av_.csv;SmatResult;0,333333333;0,333333333;0,33333333;120;0,612244898;0,387755102;;;;;;;
prospect_both_0_30_ac4_ev_.csv;ComaInstResult;0,833333333;0,714285714;0,76923077;81;0,413265306;0,586734694;;;;;;;
prospect_both_0_30_ac4_ev_.csv;ComaInstAdjusted;0;0;0,00000000;196;1;0;;;;;;;
prospect_both_0_30_ac4_ev_.csv;ComaOptResult;0,666666667;0,571428571;0,61538462;93;0,474489796;0,525510204;;;;;;;
prospect_both_0_30_ac4_ev_.csv;ComaOptAdjusted;0;0;0,00000000;196;1;0;;;;;;;
prospect_both_0_30_ac4_ev_.csv;CupidResult;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac4_ev_.csv;CupidAdjusted;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac4_ev_.csv;DistributionBasedResult;0,666666667;0,363636364;0,47058824;93;0,474489796;0,525510204;;;;;;;
prospect_both_0_30_ac4_ev_.csv;DistributionBasedAdjusted;0,333333333;0,333333333;0,33333333;120;0,612244898;0,387755102;;;;;;;
prospect_both_0_30_ac4_ev_.csv;JaccardLevenMatcherResult;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac4_ev_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;151;0,770408163;0,229591837;;;;;;;
prospect_both_0_30_ac4_ev_.csv;SimilarityFloodingResult;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac4_ev_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;196;1;0;;;;;;;
prospect_both_0_30_ac4_ev_.csv;SmatResult;0,166666667;0,055555556;0,08333333;135;0,68877551;0,31122449;;;;;;;
prospect_both_0_30_ac5_av_.csv;ComaInstResult;0,833333333;0,833333333;0,83333333;81;0,413265306;0,586734694;;;;;;;
prospect_both_0_30_ac5_av_.csv;ComaInstAdjusted;0;0;0,00000000;196;1;0;;;;;;;
prospect_both_0_30_ac5_av_.csv;ComaOptResult;0,5;0,5;0,50000000;106;0,540816327;0,459183673;;;;;;;
prospect_both_0_30_ac5_av_.csv;ComaOptAdjusted;0;0;0,00000000;196;1;0;;;;;;;
prospect_both_0_30_ac5_av_.csv;CupidResult;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac5_av_.csv;CupidAdjusted;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac5_av_.csv;DistributionBasedResult;0,833333333;0,294117647;0,43478261;81;0,413265306;0,586734694;;;;;;;
prospect_both_0_30_ac5_av_.csv;DistributionBasedAdjusted;0,5;0,25;0,33333333;106;0,540816327;0,459183673;;;;;;;
prospect_both_0_30_ac5_av_.csv;JaccardLevenMatcherResult;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac5_av_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;151;0,770408163;0,229591837;;;;;;;
prospect_both_0_30_ac5_av_.csv;SimilarityFloodingResult;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac5_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;196;1;0;;;;;;;
prospect_both_0_30_ac5_av_.csv;SmatResult;0;0;0,00000000;151;0,770408163;0,229591837;;;;;;;
prospect_both_0_30_ac5_ev_.csv;ComaInstResult;1;0,857142857;0,92307692;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac5_ev_.csv;ComaInstAdjusted;0;0;0,00000000;196;1;0;;;;;;;
prospect_both_0_30_ac5_ev_.csv;ComaOptResult;1;0,75;0,85714286;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac5_ev_.csv;ComaOptAdjusted;0;0;0,00000000;196;1;0;;;;;;;
prospect_both_0_30_ac5_ev_.csv;CupidResult;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac5_ev_.csv;CupidAdjusted;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac5_ev_.csv;DistributionBasedResult;0,5;0,3;0,37500000;106;0,540816327;0,459183673;;;;;;;
prospect_both_0_30_ac5_ev_.csv;DistributionBasedAdjusted;0,333333333;0,285714286;0,30769231;120;0,612244898;0,387755102;;;;;;;
prospect_both_0_30_ac5_ev_.csv;JaccardLevenMatcherResult;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac5_ev_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;196;1;0;;;;;;;
prospect_both_0_30_ac5_ev_.csv;SimilarityFloodingResult;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ac5_ev_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;196;1;0;;;;;;;
prospect_both_0_30_ac5_ev_.csv;SmatResult;0,333333333;0,095238095;0,14814815;120;0,612244898;0,387755102;;;;;;;
prospect_both_0_30_ec_av_.csv;ComaInstResult;1;0,666666667;0,80000000;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ec_av_.csv;ComaInstAdjusted;1;1;1,00000000;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ec_av_.csv;ComaOptResult;1;0,666666667;0,80000000;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ec_av_.csv;ComaOptAdjusted;1;1;1,00000000;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ec_av_.csv;CupidResult;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ec_av_.csv;CupidAdjusted;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ec_av_.csv;DistributionBasedResult;0,5;0,1875;0,27272727;106;0,540816327;0,459183673;;;;;;;
prospect_both_0_30_ec_av_.csv;DistributionBasedAdjusted;0,166666667;0,125;0,14285714;135;0,68877551;0,31122449;;;;;;;
prospect_both_0_30_ec_av_.csv;JaccardLevenMatcherResult;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ec_av_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;196;1;0;;;;;;;
prospect_both_0_30_ec_av_.csv;SimilarityFloodingResult;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ec_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;196;1;0;;;;;;;
prospect_both_0_30_ec_av_.csv;SmatResult;0,333333333;0,125;0,18181818;120;0,612244898;0,387755102;;;;;;;
prospect_both_0_30_ec_ev_.csv;ComaInstResult;1;0,75;0,85714286;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ec_ev_.csv;ComaInstAdjusted;1;1;1,00000000;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ec_ev_.csv;ComaOptResult;1;0,857142857;0,92307692;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ec_ev_.csv;ComaOptAdjusted;1;1;1,00000000;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ec_ev_.csv;CupidResult;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ec_ev_.csv;CupidAdjusted;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ec_ev_.csv;DistributionBasedResult;0,333333333;0,25;0,28571429;120;0,612244898;0,387755102;;;;;;;
prospect_both_0_30_ec_ev_.csv;DistributionBasedAdjusted;0,166666667;0,25;0,20000000;135;0,68877551;0,31122449;;;;;;;
prospect_both_0_30_ec_ev_.csv;JaccardLevenMatcherResult;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ec_ev_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;151;0,770408163;0,229591837;;;;;;;
prospect_both_0_30_ec_ev_.csv;SimilarityFloodingResult;1;0,030612245;0,05940594;34;0,173469388;0,826530612;;;;;;;
prospect_both_0_30_ec_ev_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;196;1;0;;;;;;;
prospect_both_0_30_ec_ev_.csv;SmatResult;0,333333333;0,25;0,28571429;120;0,612244898;0,387755102;;;;;;;
prospect_both_0_50_ac1_av_.csv;ComaInstResult;1;0,916666667;0,95652174;26;0,095588235;0,904411765;;;;;;;
prospect_both_0_50_ac1_av_.csv;ComaInstAdjusted;0,181818182;1;0,30769231;144,5;0,53125;0,46875;;;;;;;
prospect_both_0_50_ac1_av_.csv;ComaOptResult;1;0,846153846;0,91666667;26;0,095588235;0,904411765;;;;;;;
prospect_both_0_50_ac1_av_.csv;ComaOptAdjusted;0,454545455;1;0,62500000;101;0,371323529;0,628676471;;;;;;;
prospect_both_0_50_ac1_av_.csv;CupidResult;1;0,040441176;0,07773852;26;0,095588235;0,904411765;;;;;;;
prospect_both_0_50_ac1_av_.csv;CupidAdjusted;1;0,040441176;0,07773852;26;0,095588235;0,904411765;;;;;;;
prospect_both_0_50_ac1_av_.csv;DistributionBasedResult;0,272727273;0,214285714;0,24000000;129;0,474264706;0,525735294;;;;;;;
prospect_both_0_50_ac1_av_.csv;DistributionBasedAdjusted;0;0;0,00000000;178,5;0,65625;0,34375;;;;;;;
prospect_both_0_50_ac1_av_.csv;JaccardLevenMatcherResult;1;0,040441176;0,07773852;26;0,095588235;0,904411765;;;;;;;
prospect_both_0_50_ac1_av_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;178,5;0,65625;0,34375;;;;;;;
prospect_both_0_50_ac1_av_.csv;SimilarityFloodingResult;1;0,040441176;0,07773852;26;0,095588235;0,904411765;;;;;;;
prospect_both_0_50_ac1_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;272;1;0;;;;;;;
prospect_both_0_50_ac1_av_.csv;SmatResult;0,454545455;0,217391304;0,29411765;101;0,371323529;0,628676471;;;;;;;
prospect_both_0_50_ac1_ev_.csv;ComaInstResult;1;0,846153846;0,91666667;26;0,095588235;0,904411765;;;;;;;
prospect_both_0_50_ac1_ev_.csv;ComaInstAdjusted;0,454545455;1;0,62500000;101;0,371323529;0,628676471;;;;;;;
prospect_both_0_50_ac1_ev_.csv;ComaOptResult;1;0,916666667;0,95652174;26;0,095588235;0,904411765;;;;;;;
prospect_both_0_50_ac1_ev_.csv;ComaOptAdjusted;0,272727273;1;0,42857143;129;0,474264706;0,525735294;;;;;;;
prospect_both_0_50_ac1_ev_.csv;CupidResult;1;0,040441176;0,07773852;26;0,095588235;0,904411765;;;;;;;
prospect_both_0_50_ac1_ev_.csv;CupidAdjusted;1;0,040441176;0,07773852;26;0,095588235;0,904411765;;;;;;;
prospect_both_0_50_ac1_ev_.csv;DistributionBasedResult;0,727272727;0,333333333;0,45714286;66,5;0,244485294;0,755514706;;;;;;;
prospect_both_0_50_ac1_ev_.csv;DistributionBasedAdjusted;0,545454545;0,352941176;0,42857143;88,5;0,325367647;0,674632353;;;;;;;
prospect_both_0_50_ac1_ev_.csv;JaccardLevenMatcherResult;1;0,040441176;0,07773852;26;0,095588235;0,904411765;;;;;;;
prospect_both_0_50_ac1_ev_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;272;1;0;;;;;;;
prospect_both_0_50_ac1_ev_.csv;SimilarityFloodingResult;1;0,040441176;0,07773852;26;0,095588235;0,904411765;;;;;;;
prospect_both_0_50_ac1_ev_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;272;1;0;;;;;;;
prospect_both_0_50_ac1_ev_.csv;SmatResult;0,454545455;0,333333333;0,38461538;101;0,371323529;0,628676471;;;;;;;
prospect_both_0_50_ac2_av_.csv;ComaInstResult;0,909090909;0,909090909;0,90909091;48,5;0,178308824;0,821691176;;;;;;;
prospect_both_0_50_ac2_av_.csv;ComaInstAdjusted;0;0;0,00000000;272;1;0;;;;;;;
prospect_both_0_50_ac2_av_.csv;ComaOptResult;0,909090909;0,833333333;0,86956522;48,5;0,178308824;0,821691176;;;;;;;
prospect_both_0_50_ac2_av_.csv;ComaOptAdjusted;0;0;0,00000000;272;1;0;;;;;;;
prospect_both_0_50_ac2_av_.csv;CupidResult;1;0,040441176;0,07773852;26;0,095588235;0,904411765;;;;;;;
prospect_both_0_50_ac2_av_.csv;CupidAdjusted;1;0,040441176;0,07773852;26;0,095588235;0,904411765;;;;;;;
prospect_both_0_50_ac2_av_.csv;DistributionBasedResult;0,545454545;0,352941176;0,42857143;88,5;0,325367647;0,674632353;;;;;;;
prospect_both_0_50_ac2_av_.csv;DistributionBasedAdjusted;0,272727273;0,272727273;0,27272727;129;0,474264706;0,525735294;;;;;;;
prospect_both_0_50_ac2_av_.csv;JaccardLevenMatcherResult;1;0,040441176;0,07773852;26;0,095588235;0,904411765;;;;;;;
prospect_both_0_50_ac2_av_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;178,5;0,65625;0,34375;;;;;;;
prospect_both_0_50_ac2_av_.csv;SimilarityFloodingResult;1;0,040441176;0,07773852;26;0,095588235;0,904411765;;;;;;;
prospect_both_0_50_ac2_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;272;1;0;;;;;;;
prospect_both_0_50_ac2_av_.csv;SmatResult;0,272727273;0,136363636;0,18181818;129;0,474264706;0,525735294;;;;;;;
prospect_both_0_50_ac2_ev_.csv;ComaInstResult;0,909090909;0,833333333;0,86956522;48,5;0,178308824;0,821691176;;;;;;;
prospect_both_0_50_ac2_ev_.csv;ComaInstAdjusted;0;0;0,00000000;272;1;0;;;;;;;
prospect_both_0_50_ac2_ev_.csv;ComaOptResult;0,818181818;0,75;0,78260870;57;0,209558824;0,790441176;;;;;;;
prospect_both_0_50_ac2_ev_.csv;ComaOptAdjusted;0;0;0,00000000;272;1;0;;;;;;;
prospect_both_0_50_ac2_ev_.csv;CupidResult;1;0,040441176;0,07773852;26;0,095588235;0,904411765;;;;;;;
prospect_both_0_50_ac2_ev_.csv;CupidAdjusted;1;0,040441176;0,07773852;26;0,095588235;0,904411765;;;;;;;
prospect_both_0_50_ac2_ev_.csv;DistributionBasedResult;0,545454545;0,3;0,38709677;88,5;0,325367647;0,674632353;;;;;;;
prospect_both_0_50_ac2_ev_.csv;DistributionBasedAdjusted;0,363636364;0,307692308;0,33333333;114,5;0,420955882;0,579044118;;;;;;;
prospect_both_0_50_ac2_ev_.csv;JaccardLevenMatcherResult;1;0,040441176;0,07773852;26;0,095588235;0,904411765;;;;;;;
prospect_both_0_50_ac2_ev_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;178,5;0,65625;0,34375;;;;;;;
prospect_both_0_50_ac2_ev_.csv;SimilarityFloodingResult;1;0,040441176;0,07773852;26;0,095588235;0,904411765;;;;;;;
prospect_both_0_50_ac2_ev_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;272;1;0;;;;;;;
prospect_both_0_50_ac2_ev_.csv;SmatResult;0,272727273;0,1875;0,22222222;129;0,474264706;0,525735294;;;;;;;
prospect_both_0_50_ac3_av_.csv;ComaInstResult;0,909090909;0,909090909;0,90909091;48,5;0,178308824;0,821691176;;;;;;;
prospect_both_0_50_ac3_av_.csv;ComaInstAdjusted;0;0;0,00000000;272;1;0;;;;;;;
prospect_both_0_50_ac3_av_.csv;ComaOptResult;0,909090909;0,909090909;0,90909091;48,5;0,178308824;0,821691176;;;;;;;
prospect_both_0_50_ac3_av_.csv;ComaOptAdjusted;0;0;0,00000000;272;1;0;;;;;;;
prospect_both_0_50_ac3_av_.csv;CupidResult;1;0,040441176;0,07773852;26;0,095588235;0,904411765;;;;;;;
prospect_both_0_50_ac3_av_.csv;CupidAdjusted;1;0,040441176;0,07773852;26;0,095588235;0,904411765;;;;;;;
prospect_both_0_50_ac3_av_.csv;DistributionBasedResult;0,636363636;0,259259259;0,36842105;77;0,283088235;0,716911765;;;;;;;
prospect_both_0_50_ac3_av_.csv;DistributionBasedAdjusted;0,545454545;0,315789474;0,40000000;88,5;0,325367647;0,674632353;;;;;;;
prospect_both_0_50_ac3_av_.csv;JaccardLevenMatcherResult;1;0,040441176;0,07773852;26;0,095588235;0,904411765;;;;;;;
prospect_both_0_50_ac3_av_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;272;1;0;;;;;;;
prospect_both_0_50_ac3_av_.csv;SimilarityFloodingResult;1;0,040441176;0,07773852;26;0,095588235;0,904411765;;;;;;;
prospect_both_0_50_ac3_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;272;1;0;;;;;;;
prospect_both_0_50_ac3_av_.csv;SmatResult;0,272727273;0,125;0,17142857;129;0,474264706;0,525735294;;;;;;;
prospect_both_0_50_ac3_ev_.csv;ComaInstResult;0,818181818;1;0,90000000;57;0,209558824;0,790441176;;;;;;;
prospect_both_0_50_ac3_ev_.csv;ComaInstAdjusted;0;0;0,00000000;272;1;0;;;;;;;
prospect_both_0_50_ac3_ev_.csv;ComaOptResult;0,818181818;0,9;0,85714286;57;0,209558824;0,790441176;;;;;;;
prospect_both_0_50_ac3_ev_.csv;ComaOptAdjusted;0;0;0,00000000;272;1;0;;;;;;;
prospect_both_0_50_ac3_ev_.csv;CupidResult;1;0,040441176;0,07773852;26;0,095588235;0,904411765;;;;;;;
prospect_both_0_50_ac3_ev_.csv;CupidAdjusted;1;0,040441176;0,07773852;26;0,095588235;0,904411765;;;;;;;
prospect_both_0_50_ac3_ev_.csv;DistributionBasedResult;0,727272727;0,421052632;0,53333333;66,5;0,244485294;0,755514706;;;;;;;
